respid,y,t,w,yborn,age_1990,e_hat,m1_hat,m0_hat,psi_aipw,cate_hat
334,1,1,0.5445972257083529,1976.0,14.0,0.1328744568567164,0.13232313080384822,0.03315390146755898,6.629219396403395,0.09093960755436341
340,0,0,1.2524284086434012,1957.0,33.0,0.1735784539383674,0.3090698818568902,0.03458589567973592,0.31633417249496915,0.31051929734322326
341,0,0,1.2524284086434012,1977.0,13.0,0.1412902293575651,0.14813627925315753,0.03905311351580811,0.15456199321894534,0.11195820221098797
343,0,0,1.2075648348440184,1959.0,31.0,0.20744524711398732,0.15842604805841456,0.04682500512316781,0.17068214105832155,0.10944231543607615
344,0,0,1.2524284086434012,1985.0,5.0,0.11124712687672801,0.16939356723067875,0.09398535435289777,0.1811579181053013,0.07601235049117859
345,0,0,1.2524284086434012,1937.0,53.0,0.2764762521094037,0.14593696754223853,0.0498066048826728,0.1649692985312381,0.1273134071029573
346,0,0,1.2075648348440184,1978.0,12.0,0.1107623320816459,0.30526003528455203,0.10287397829179022,0.31807388939488135,0.16456336774089808
347,0,0,1.2524284086434012,1945.0,45.0,0.26517434370858217,0.028600308859519058,0.01170477448245076,0.03282417592930184,0.015668065774821736
348,0,0,1.2524284086434012,1962.0,28.0,0.15585140702044717,0.3006230067815633,0.111968176565222,0.321295194124327,0.17580726368923472
349,1,0,0.5011444524580629,1981.0,9.0,0.10161238027933973,0.39876969450245686,0.201669106255962,-0.6915257421032784,0.11457564326079732
350,0,0,1.2524284086434012,1946.0,44.0,0.2287099436419605,0.12541319752687438,0.0805742676981377,0.14930581233802503,0.038064274033575915
352,0,0,1.2075648348440184,1960.0,30.0,0.16307772780146806,0.25797108640312477,0.03749343286996028,0.2652768351482837,0.28786064416266033
353,1,0,1.2524284086434012,1961.0,29.0,0.16633487084725532,0.3239505369292841,0.04739370175708989,-0.8661157619304883,0.1974507588668177
355,0,0,1.2038247711023995,1959.0,31.0,0.16856988457781125,0.34204309641894765,0.02567494140204864,0.34724861138455326,0.2664847206398286
358,1,1,0.5445972257083529,1967.0,23.0,0.1727648100251641,0.31997078816997626,0.02199480409426209,4.234131800361299,0.2581347499324582
359,0,0,1.2038247711023995,1950.0,40.0,0.24547835710458388,0.210215654627731,0.06282980949487595,0.23065689519017563,0.1991206310980105
360,0,1,0.5011444524580629,1961.0,29.0,0.1961611957850939,0.2349083589334418,0.05613499635984642,-1.0187537935658773,0.18510914339070403
363,0,1,0.5445972257083529,1953.0,37.0,0.18939254917136647,0.22806298654086032,0.07608732196156583,-1.0522057434997742,0.07634144664159932
364,0,0,1.2038247711023995,1956.0,34.0,0.21642511691685407,0.10384347328445308,0.03656977879964832,0.11394412712521376,0.16404772954172586
365,0,0,1.2075648348440184,1951.0,39.0,0.23714366181929736,0.21873482875895608,0.04911050375968827,0.23400145775903414,0.204495308228682
367,0,0,1.2524284086434012,1969.0,21.0,0.16577424871948743,0.2919623355685718,0.059965967197362725,0.3038785502689948,0.27214753382460233
368,0,0,1.2524284086434012,1968.0,22.0,0.14168563369591858,0.4367308334330114,0.08823194884756949,0.4512956596499185,0.293357940717784
371,1,0,1.2524284086434012,1951.0,39.0,0.1969076186090539,0.13677427487250213,0.07593542594269481,-1.0897941236515498,0.2155627006114157
373,1,1,0.5011444524580629,1956.0,34.0,0.17710793516212764,0.1893875909489647,0.05854530287870301,4.707782380048561,0.2907273024222001
374,0,0,0.5445972257083529,1989.0,1.0,0.09071212458488616,0.3028216627672638,0.20984139420797243,0.32375580167873863,0.154745865279956
375,0,0,1.2524284086434012,1962.0,28.0,0.1899448027428701,0.29479249382969414,0.06952907382571055,0.3110959337155652,0.2094532732645644
376,0,0,1.2075648348440184,1969.0,21.0,0.13354683978839402,0.3367286447168978,0.14936400708945288,0.35975019053254953,0.3122652156144874
377,0,1,0.5011444524580629,1967.0,23.0,0.14369792249638413,0.305811245432371,0.0886523056554713,-1.9109946209683233,0.2325530218657291
378,0,1,0.5011444524580629,1967.0,23.0,0.17556130775557932,0.3583318946883401,0.06908284840232493,-1.7518151225183003,0.2581347499324582
379,0,1,0.5011444524580629,1961.0,29.0,0.19513231827071156,0.1560407526975259,0.06826867417618125,-0.7118942918696788,0.18510914339070403
383,0,0,1.2075648348440184,1975.0,15.0,0.11832391130804938,0.29650730498737377,0.12681100219913766,0.31352577012388055,0.2819301639027781
384,0,0,1.2524284086434012,1958.0,32.0,0.1699099853670563,0.30195025493254013,0.03657288485859687,0.3094363085190334,0.262569404771159
387,0,0,1.2524284086434012,1980.0,10.0,0.12547115212802498,0.16939356723067875,0.07666423966790058,0.18039280470758665,0.23583343687788358
390,0,1,0.5445972257083529,1956.0,34.0,0.21642511691685407,0.10384347328445308,0.03656977879964832,-0.4125387910704071,0.16404772954172586
391,0,1,0.5445972257083529,1952.0,38.0,0.23550965955828246,0.20022666824059263,0.042978269420837656,-0.692936127013003,0.15785092679393425
392,0,0,1.2075648348440184,1961.0,29.0,0.15971315410769057,0.24210846206555442,0.07793964642245263,0.2569224351998708,0.1974507588668177
395,0,0,1.2524284086434012,1967.0,23.0,0.1727648100251641,0.31997078816997626,0.02199480409426209,0.324564316343024,0.2581347499324582
396,0,0,1.2524284086434012,1980.0,10.0,0.10595922145775445,0.3056742770819254,0.11446135705916398,0.31923991812657937,0.359107396704581
397,0,0,1.2075648348440184,1984.0,6.0,0.1098390879588319,0.13505257439119914,0.07432006263150405,0.14422310500657864,0.07834689667803958
398,0,0,1.2038247711023995,1965.0,25.0,0.17766584803583732,0.299388464192384,0.024628748871821194,0.304709521993428,0.29377314245461095
399,0,0,1.2038247711023995,1975.0,15.0,0.13602523127713764,0.13281050301876848,0.03325821557422514,0.1380467166550026,0.28838464731861224
400,0,1,0.5408545025487828,1943.0,47.0,0.2749748954738007,0.028098957254692608,0.00988823643023316,-0.08397663415671498,0.04774405172989076
401,1,1,0.5011444524580629,1975.0,15.0,0.11832391130804938,0.29650730498737377,0.12681100219913766,6.115178388662867,0.2819301639027781
402,0,1,0.5445972257083529,1950.0,40.0,0.23652851246443143,0.24018255697525848,0.048238353619193264,-0.8235044394851505,0.1991206310980105
403,0,1,0.5408545025487828,1953.0,37.0,0.22826695681255085,0.2148847388082225,0.020444895451667798,-0.7469348602308874,0.13382780835249872
407,1,0,1.2038247711023995,1960.0,30.0,0.19114838357340672,0.2181822023119166,0.04168727882170159,-1.0082869347843668,0.1574244786338341
409,0,0,1.2038247711023995,1989.0,1.0,0.08400542961120191,0.2719716351034231,0.145625741736322,0.2853269031284477,0.154745865279956
410,1,1,0.5011444524580629,1961.0,29.0,0.19513231827071156,0.1560407526975259,0.06826867417618125,4.412833425517848,0.18510914339070403
411,0,0,0.5011444524580629,1963.0,27.0,0.1557293760216103,0.2982224175461651,0.14709514909404672,0.32535475536964475,0.10703759096828099
412,0,0,1.2524284086434012,1940.0,50.0,0.2588674979344958,0.1342602111345734,0.04634221178986589,0.15044691510634547,0.14435135130902488
413,0,0,1.2075648348440184,1956.0,34.0,0.17874411872745874,0.3357019843842932,0.048049591345171734,0.3461598478298483,0.2907273024222001
415,0,0,1.2524284086434012,1980.0,10.0,0.13474904531386375,0.1330164299839337,0.08948580551156439,0.14695241791497204,0.23583343687788358
417,1,0,1.2038247711023995,1970.0,20.0,0.13059072235218155,0.29999806569815785,0.15970675519872785,-0.8262192460415358,0.13652479861405467
418,0,0,0.5445972257083529,1989.0,1.0,0.11181268722128976,0.1330164299839337,0.11411920850267909,0.14738274121431078,0.036980096199093176
419,0,1,0.5011444524580629,1974.0,16.0,0.1193178360406281,0.3846563194064125,0.14646920013596199,-2.985608519090237,0.29113062544090085
421,0,0,0.5011444524580629,1937.0,53.0,0.25659681160982206,0.15843017672240334,0.016418524190839102,0.16409727773098398,0.1273134071029573
422,0,0,1.2075648348440184,1970.0,20.0,0.16236483426239873,0.2423943666023112,0.04837171767672139,0.2517706037098501,0.1481786253745249
424,0,0,1.2038247711023995,1989.0,1.0,0.08655573360862323,0.3056742770819254,0.16229362220360832,0.321052821834666,0.154745865279956
425,0,0,1.2075648348440184,1956.0,34.0,0.21546945247573324,0.17382768258285744,0.03165553148931693,0.18252179915914088,0.16404772954172586
426,1,1,0.5011444524580629,1958.0,32.0,0.1699099853670563,0.30195025493254013,0.03657288485859687,4.373727703690087,0.262569404771159
428,0,0,1.2038247711023995,1969.0,21.0,0.16577424871948743,0.2919623355685718,0.059965967197362725,0.3038785502689948,0.27214753382460233
429,0,0,1.2524284086434012,1948.0,42.0,0.21922434998159016,0.20310140845253272,0.11242469712238726,0.23466775039461474,0.07639730350578791
430,0,0,1.2038247711023995,1969.0,21.0,0.13797781083872085,0.32591626047903477,0.14009726917726478,0.3483406420652788,0.3122652156144874
433,0,0,1.2075648348440184,1960.0,30.0,0.16307772780146806,0.25797108640312477,0.03749343286996028,0.2652768351482837,0.28786064416266033
434,1,1,0.5408545025487828,1974.0,16.0,0.1392387212131343,0.20146876574305597,0.034360203735392184,5.902088223553271,0.32003459909596826
435,0,0,0.5445972257083529,1958.0,32.0,0.17790573878928387,0.37638348592212734,0.05354997595008773,0.3879719964896605,0.262569404771159
438,0,0,1.2075648348440184,1965.0,25.0,0.14961401345869685,0.2986831612936835,0.07617248401189827,0.3120846886336275,0.26350099662014764
441,1,1,0.5011444524580629,1947.0,43.0,0.22393141572293437,0.13223855359712186,0.08209884757340578,3.9252612185699554,0.08225653448965865
446,0,0,1.2524284086434012,1966.0,24.0,0.14839969974592304,0.4231820730425539,0.09960197917762234,0.4405386942175922,0.28458263461300387
447,0,1,0.5011444524580629,1940.0,50.0,0.24563221951005998,0.12526480074095295,0.05538874788117929,-0.44009287951728643,0.14435135130902488
448,0,0,1.2524284086434012,1964.0,26.0,0.1526465888842483,0.3026040776527743,0.0993321394371846,0.320498278647015,0.22404256755729612
449,1,0,1.2038247711023995,1964.0,26.0,0.17496081247895862,0.2893299174956241,0.029785997601962006,-0.9164171945270928,0.2265914620720696
450,0,1,0.5445972257083529,1972.0,18.0,0.15571587353565478,0.2040498911436415,0.0300253875182174,-1.1363742791738103,-0.05614777454506949
451,0,0,1.2038247711023995,1949.0,41.0,0.24145277133089785,0.2000654033951362,0.06140673009921559,0.21961174751248042,0.03355815707699575
452,0,0,1.2075648348440184,1968.0,22.0,0.13655936277137187,0.3357229980537866,0.1255009903783401,0.3555718846295341,0.293357940717784
453,0,0,0.5408545025487828,1947.0,43.0,0.21213108917734896,0.17343636023369674,0.05358020397211388,0.18786265231200863,0.08225653448965865
454,0,1,0.5011444524580629,1966.0,24.0,0.14839969974592304,0.4231820730425539,0.09960197917762234,-2.5280568957454865,0.28458263461300387
457,0,1,0.5011444524580629,1953.0,37.0,0.2306315440630841,0.18124618981607069,0.030163147210816314,-0.6347859960484298,0.13382780835249872
458,0,0,1.2524284086434012,1977.0,13.0,0.11698451481844596,0.3048960871078053,0.0946427699151002,0.31743464243938635,0.18344182111382
459,0,0,1.2038247711023995,1968.0,22.0,0.14081358348166936,0.3289892941414937,0.12453710632604983,0.349399901061086,0.293357940717784
465,0,0,1.2038247711023995,1962.0,28.0,0.15886274952063908,0.30113966466927317,0.10187927061704945,0.3203812581668362,0.17580726368923472
468,0,0,1.2075648348440184,1959.0,31.0,0.17398022724092183,0.37434367284066977,0.03438213980165095,0.38158540323622664,0.2664847206398286
469,0,0,0.5011444524580629,1987.0,3.0,0.08833175602163487,0.39876969450245686,0.21552118549131466,0.4196515941409005,0.1401149340454693
470,1,0,1.2524284086434012,1971.0,19.0,0.13209198392516758,0.35591804761035006,0.1983154258305132,-0.7660950043754724,0.12135792848000433
471,0,0,1.2075648348440184,1973.0,17.0,0.1425156047045534,0.19072821256737382,0.050610426223184915,0.19913976563717312,-0.049459248831576964
472,0,0,0.5408545025487828,1959.0,31.0,0.20372334672003017,0.13229151383790025,0.020679074174299934,0.13758215017705072,0.10944231543607615
476,0,0,1.2075648348440184,1956.0,34.0,0.21539585319180043,0.1661118551417123,0.023126224326773536,0.17246065260886115,0.16404772954172586
477,0,0,1.2524284086434012,1956.0,34.0,0.18596429791582778,0.37717381951349066,0.05673259892691577,0.3901342313251254,0.2907273024222001
478,0,1,0.5408545025487828,1940.0,50.0,0.2588674979344958,0.1342602111345734,0.04634221178986589,-0.43072652809050876,0.14435135130902488
479,0,1,0.5011444524580629,1956.0,34.0,0.21539585319180043,0.1661118551417123,0.023126224326773536,-0.6282077449173094,0.16404772954172586
482,0,0,1.2524284086434012,1956.0,34.0,0.21642511691685407,0.10384347328445308,0.03656977879964832,0.11394412712521376,0.16404772954172586
486,0,0,1.2075648348440184,1964.0,26.0,0.1535726702914998,0.3049620339177512,0.11571575028115036,0.3259570752423037,0.22404256755729612
489,1,0,1.2075648348440184,1960.0,30.0,0.19991545054504578,0.15116298449629448,0.0395617796652876,-1.0888197019206567,0.1574244786338341
490,0,0,1.2075648348440184,1954.0,36.0,0.19430160997624474,0.294085809344685,0.09534738247266819,0.31707971146842384,0.07537037679495352
491,0,0,1.2038247711023995,1983.0,7.0,0.09909900269649372,0.3056742770819254,0.2035890995737193,0.3280690538532023,0.047315634348001935
492,1,1,0.5408545025487828,1964.0,26.0,0.14918525213006462,0.3296483655731942,0.13743214218174946,4.685633802244153,0.22404256755729612
494,0,1,0.5408545025487828,1959.0,31.0,0.16649913637210692,0.2331791941351683,0.029033544817352513,-1.196337255374488,0.2664847206398286
495,1,1,0.5011444524580629,1977.0,13.0,0.1297857010426439,0.1340079191813682,0.035494055700898766,6.770990676115565,0.11195820221098797
496,0,1,0.5011444524580629,1936.0,54.0,0.2588226474898911,0.1660010539135338,0.04581802368415957,-0.5211868634929955,0.1273963768612722
499,1,0,1.2524284086434012,1940.0,50.0,0.24263051709176608,0.1582340927041666,0.015268676682875446,-1.1572339523713204,0.14435135130902488
500,0,1,1.2038247711023995,1965.0,25.0,0.17998655651382303,0.33091787664285227,0.016401985035916687,-1.524054071908299,0.29377314245461095
501,0,0,1.2524284086434012,1939.0,51.0,0.3051966304649227,0.04509474635739446,0.04134515112760492,0.06325585691540965,0.008254658506603242
502,1,1,0.5408545025487828,1979.0,11.0,0.1375290461775115,0.1330164299839337,0.07859704486256838,6.3584227510505755,0.18469742345423568
503,1,1,0.5011444524580629,1979.0,11.0,0.11218845336543834,0.3028216627672638,0.14440172257427014,6.372770136837335,0.28617615281356024
504,0,0,0.5011444524580629,1988.0,2.0,0.11418193441164967,0.1330164299839337,0.11412960293988153,0.1477277339678435,0.048276822477036734
506,0,0,1.2524284086434012,1944.0,46.0,0.27004660831904403,0.028625137217485642,0.010822493064995184,0.03262892373189327,0.03455171485294695
508,0,0,1.2038247711023995,1950.0,40.0,0.19990185992937723,0.19457012363791693,0.08512442244469262,0.21583817754266177,0.2142603425591489
509,0,0,1.2075648348440184,1948.0,42.0,0.2579398801764126,0.07383489599264245,0.04390907467226445,0.08909767748036557,0.022249359167369073
510,0,1,1.2524284086434012,1972.0,18.0,0.12484523531065245,0.2946606245769279,0.19054656289596875,-2.2560931488202964,-0.11061960534267352
516,0,0,1.2038247711023995,1987.0,3.0,0.06636367154754531,0.2536948579592893,0.13105226249172758,0.26301016525670307,0.08791219861625194
517,0,0,0.5011444524580629,1984.0,6.0,0.09511912116802419,0.2719716351034231,0.18437296130834027,0.2913525220876113,0.08866719396186737
521,0,0,1.2524284086434012,1938.0,52.0,0.3110143300757481,0.04492090666934932,0.04386557309129732,0.06472222101290963,0.01076308551901455
522,0,0,1.2038247711023995,1955.0,35.0,0.19009797747578167,0.2869731033638903,0.08916966523951622,0.30790276219026724,0.062182056244097034
523,0,1,0.5408545025487828,1944.0,46.0,0.22422545479383152,0.1499497426005068,0.05538375600520748,-0.5741794185077075,0.040932304072720194
525,0,1,0.5408545025487828,1960.0,30.0,0.20323704665948594,0.18078881731429527,0.0608485134267462,-0.7696062639544763,0.1574244786338341
526,1,0,1.2075648348440184,1982.0,8.0,0.09992204772642252,0.2719716351034231,0.2617587538622204,-0.8099841297765633,0.04770243872139411
527,0,1,0.5445972257083529,1950.0,40.0,0.20052045627830026,0.22647687899615185,0.07001620321031916,-0.9729845848105572,0.2142603425591489
529,0,0,1.2524284086434012,1963.0,27.0,0.1557293760216103,0.2982224175461651,0.14709514909404672,0.32535475536964475,0.10703759096828099
530,0,0,1.2524284086434012,1968.0,22.0,0.17185964753940608,0.3618954281700298,0.10583233877843129,0.3838582613862722,0.2918244184542421
531,0,0,1.2038247711023995,1958.0,32.0,0.1699777480752559,0.22551515871540814,0.03614151396393515,0.2329164701156441,0.262569404771159
534,0,0,0.5011444524580629,1948.0,42.0,0.22100096360536667,0.19349628850475242,0.10178900419278472,0.22237369009327013,0.07639730350578791
535,1,1,0.5011444524580629,1968.0,22.0,0.13655936277137187,0.3357229980537866,0.1255009903783401,5.07460470883339,0.293357940717784
536,0,0,1.2038247711023995,1980.0,10.0,0.13132051815460935,0.209390853437853,0.07015584942043813,0.21999649417187506,0.23583343687788358
539,0,0,1.2075648348440184,1976.0,14.0,0.11564390007505446,0.26324562494076614,0.09685324351024857,0.2759107570243179,0.08812301533362266
540,0,0,1.2075648348440184,1944.0,46.0,0.27705275148344155,0.0554747146120816,0.011738794147106026,0.05997333498061732,0.03455171485294695
541,0,0,1.2524284086434012,1990.0,0.0,0.08229643822306063,0.39876969450245686,0.15658112114285774,0.41281134051947743,0.154745865279956
542,0,0,1.2038247711023995,1973.0,17.0,0.1425156047045534,0.19072821256737382,0.050610426223184915,0.19913976563717312,-0.049459248831576964
545,0,0,1.2075648348440184,1938.0,52.0,0.25531474599417237,0.13060174325290932,0.056283882045770985,0.1498986273670797,0.14730583794206994
551,1,1,0.5445972257083529,1957.0,33.0,0.17351390764396096,0.20110023063352062,0.033705356427556225,4.771635423071758,0.31051929734322326
553,0,0,1.2038247711023995,1978.0,12.0,0.138190045621906,0.14886659276467984,0.04192358991353381,0.15558898297768917,0.06178006420018354
555,0,1,0.5408545025487828,1942.0,48.0,0.27995862804015614,0.028199105190856603,0.009971104627997433,-0.0824979723720126,0.043636211462495536
